timeMillis,stepsCount,solutionsChecked,cost,solution,optimalSolutionCost,optimalSolution,firstSolutionCost,firstSolution
10,20,1,756304.0,'[4, 15, 20, 18, 14, 2, 19, 6, 10, 17, 3, 8, 5, 12, 1, 13, 9, 7, 11, 16]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',756304.0,'[4, 15, 20, 18, 14, 2, 19, 6, 10, 17, 3, 8, 5, 12, 1, 13, 9, 7, 11, 16]'
10,20,1,792936.0,'[13, 3, 15, 7, 18, 8, 11, 19, 10, 9, 6, 16, 5, 4, 20, 2, 14, 1, 17, 12]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',792936.0,'[13, 3, 15, 7, 18, 8, 11, 19, 10, 9, 6, 16, 5, 4, 20, 2, 14, 1, 17, 12]'
10,20,1,813334.0,'[8, 5, 11, 20, 16, 18, 10, 17, 13, 7, 14, 1, 12, 9, 15, 2, 4, 19, 6, 3]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',813334.0,'[8, 5, 11, 20, 16, 18, 10, 17, 13, 7, 14, 1, 12, 9, 15, 2, 4, 19, 6, 3]'
7,20,1,806780.0,'[12, 17, 14, 2, 15, 1, 11, 10, 9, 6, 5, 8, 3, 18, 4, 7, 20, 19, 13, 16]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',806780.0,'[12, 17, 14, 2, 15, 1, 11, 10, 9, 6, 5, 8, 3, 18, 4, 7, 20, 19, 13, 16]'
6,20,1,794156.0,'[13, 4, 1, 8, 14, 20, 11, 6, 10, 5, 15, 7, 2, 16, 9, 18, 3, 19, 17, 12]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',794156.0,'[13, 4, 1, 8, 14, 20, 11, 6, 10, 5, 15, 7, 2, 16, 9, 18, 3, 19, 17, 12]'
9,20,1,830038.0,'[15, 7, 9, 2, 14, 3, 11, 19, 17, 6, 5, 8, 1, 18, 4, 20, 12, 10, 13, 16]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',830038.0,'[15, 7, 9, 2, 14, 3, 11, 19, 17, 6, 5, 8, 1, 18, 4, 20, 12, 10, 13, 16]'
10,20,1,796352.0,'[4, 15, 18, 14, 5, 7, 10, 11, 2, 19, 16, 3, 13, 6, 12, 17, 8, 1, 9, 20]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',796352.0,'[4, 15, 18, 14, 5, 7, 10, 11, 2, 19, 16, 3, 13, 6, 12, 17, 8, 1, 9, 20]'
10,20,1,789230.0,'[13, 14, 20, 15, 12, 4, 1, 6, 10, 19, 9, 8, 16, 18, 2, 3, 7, 11, 17, 5]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',789230.0,'[13, 14, 20, 15, 12, 4, 1, 6, 10, 19, 9, 8, 16, 18, 2, 3, 7, 11, 17, 5]'
12,20,1,788704.0,'[4, 13, 14, 18, 20, 9, 17, 19, 2, 10, 1, 5, 12, 7, 16, 8, 15, 6, 11, 3]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',788704.0,'[4, 13, 14, 18, 20, 9, 17, 19, 2, 10, 1, 5, 12, 7, 16, 8, 15, 6, 11, 3]'
10,20,1,825242.0,'[4, 7, 17, 12, 18, 8, 11, 1, 19, 20, 2, 5, 3, 10, 14, 6, 13, 16, 9, 15]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',825242.0,'[4, 7, 17, 12, 18, 8, 11, 1, 19, 20, 2, 5, 3, 10, 14, 6, 13, 16, 9, 15]'
10,20,1,810158.0,'[9, 8, 5, 4, 14, 13, 11, 1, 2, 10, 18, 16, 15, 6, 7, 17, 20, 19, 12, 3]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',810158.0,'[9, 8, 5, 4, 14, 13, 11, 1, 2, 10, 18, 16, 15, 6, 7, 17, 20, 19, 12, 3]'
10,20,1,773610.0,'[8, 10, 3, 4, 19, 2, 11, 13, 6, 5, 14, 15, 12, 16, 7, 20, 18, 1, 17, 9]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',773610.0,'[8, 10, 3, 4, 19, 2, 11, 13, 6, 5, 14, 15, 12, 16, 7, 20, 18, 1, 17, 9]'
9,20,1,795292.0,'[5, 13, 9, 2, 15, 18, 11, 10, 12, 6, 14, 3, 4, 7, 16, 8, 20, 19, 17, 1]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',795292.0,'[5, 13, 9, 2, 15, 18, 11, 10, 12, 6, 14, 3, 4, 7, 16, 8, 20, 19, 17, 1]'
19,20,1,811286.0,'[4, 16, 6, 20, 14, 10, 11, 1, 19, 8, 2, 18, 3, 12, 5, 13, 17, 7, 9, 15]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',811286.0,'[4, 16, 6, 20, 14, 10, 11, 1, 19, 8, 2, 18, 3, 12, 5, 13, 17, 7, 9, 15]'
13,20,1,824374.0,'[15, 14, 7, 4, 6, 12, 1, 11, 3, 9, 18, 8, 17, 13, 16, 2, 5, 19, 10, 20]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',824374.0,'[15, 14, 7, 4, 6, 12, 1, 11, 3, 9, 18, 8, 17, 13, 16, 2, 5, 19, 10, 20]'
15,20,1,794860.0,'[17, 12, 20, 8, 9, 14, 1, 19, 10, 6, 15, 2, 7, 5, 4, 3, 16, 11, 13, 18]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',794860.0,'[17, 12, 20, 8, 9, 14, 1, 19, 10, 6, 15, 2, 7, 5, 4, 3, 16, 11, 13, 18]'
12,20,1,795292.0,'[5, 13, 9, 2, 15, 18, 11, 10, 12, 6, 14, 3, 4, 7, 16, 8, 20, 19, 17, 1]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',795292.0,'[5, 13, 9, 2, 15, 18, 11, 10, 12, 6, 14, 3, 4, 7, 16, 8, 20, 19, 17, 1]'
13,20,1,796182.0,'[5, 14, 17, 10, 15, 12, 11, 9, 1, 4, 13, 8, 3, 7, 16, 18, 6, 19, 2, 20]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',796182.0,'[5, 14, 17, 10, 15, 12, 11, 9, 1, 4, 13, 8, 3, 7, 16, 18, 6, 19, 2, 20]'
9,20,1,802294.0,'[15, 20, 14, 18, 8, 13, 11, 1, 9, 3, 4, 16, 6, 7, 2, 12, 5, 19, 10, 17]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',802294.0,'[15, 20, 14, 18, 8, 13, 11, 1, 9, 3, 4, 16, 6, 7, 2, 12, 5, 19, 10, 17]'
9,20,1,791990.0,'[17, 12, 18, 15, 7, 5, 11, 1, 13, 19, 14, 20, 3, 4, 8, 9, 2, 10, 6, 16]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',791990.0,'[17, 12, 18, 15, 7, 5, 11, 1, 13, 19, 14, 20, 3, 4, 8, 9, 2, 10, 6, 16]'
6,20,1,777312.0,'[17, 20, 3, 15, 8, 12, 11, 19, 6, 10, 14, 5, 9, 4, 18, 7, 16, 1, 13, 2]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',777312.0,'[17, 20, 3, 15, 8, 12, 11, 19, 6, 10, 14, 5, 9, 4, 18, 7, 16, 1, 13, 2]'
5,20,1,783380.0,'[9, 17, 5, 20, 10, 7, 11, 1, 3, 8, 15, 6, 4, 16, 18, 2, 12, 14, 19, 13]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',783380.0,'[9, 17, 5, 20, 10, 7, 11, 1, 3, 8, 15, 6, 4, 16, 18, 2, 12, 14, 19, 13]'
6,20,1,774060.0,'[5, 16, 7, 13, 20, 10, 11, 1, 4, 9, 17, 14, 3, 18, 8, 12, 6, 19, 2, 15]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',774060.0,'[5, 16, 7, 13, 20, 10, 11, 1, 4, 9, 17, 14, 3, 18, 8, 12, 6, 19, 2, 15]'
5,20,1,773610.0,'[8, 10, 3, 4, 19, 2, 11, 13, 6, 5, 14, 15, 12, 16, 7, 20, 18, 1, 17, 9]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',773610.0,'[8, 10, 3, 4, 19, 2, 11, 13, 6, 5, 14, 15, 12, 16, 7, 20, 18, 1, 17, 9]'
6,20,1,821260.0,'[8, 5, 1, 15, 20, 9, 17, 6, 13, 19, 18, 14, 11, 2, 12, 16, 3, 10, 7, 4]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',821260.0,'[8, 5, 1, 15, 20, 9, 17, 6, 13, 19, 18, 14, 11, 2, 12, 16, 3, 10, 7, 4]'
6,20,1,781218.0,'[10, 5, 8, 17, 3, 6, 11, 1, 9, 2, 15, 4, 7, 16, 13, 20, 14, 12, 19, 18]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',781218.0,'[10, 5, 8, 17, 3, 6, 11, 1, 9, 2, 15, 4, 7, 16, 13, 20, 14, 12, 19, 18]'
5,20,1,825138.0,'[18, 6, 8, 4, 17, 20, 11, 10, 16, 19, 2, 7, 3, 5, 12, 15, 14, 1, 13, 9]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',825138.0,'[18, 6, 8, 4, 17, 20, 11, 10, 16, 19, 2, 7, 3, 5, 12, 15, 14, 1, 13, 9]'
6,20,1,799252.0,'[6, 2, 3, 13, 4, 16, 11, 1, 15, 9, 7, 17, 8, 5, 10, 14, 12, 19, 18, 20]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',799252.0,'[6, 2, 3, 13, 4, 16, 11, 1, 15, 9, 7, 17, 8, 5, 10, 14, 12, 19, 18, 20]'
6,20,1,770940.0,'[7, 14, 5, 13, 4, 17, 11, 3, 19, 15, 10, 18, 12, 16, 6, 8, 20, 1, 9, 2]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',770940.0,'[7, 14, 5, 13, 4, 17, 11, 3, 19, 15, 10, 18, 12, 16, 6, 8, 20, 1, 9, 2]'
6,20,1,809082.0,'[8, 18, 16, 5, 1, 20, 10, 19, 6, 7, 11, 2, 14, 15, 4, 3, 12, 13, 17, 9]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',809082.0,'[8, 18, 16, 5, 1, 20, 10, 19, 6, 7, 11, 2, 14, 15, 4, 3, 12, 13, 17, 9]'
7,20,1,796352.0,'[4, 15, 18, 14, 5, 7, 10, 11, 2, 19, 16, 3, 13, 6, 12, 17, 8, 1, 9, 20]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',796352.0,'[4, 15, 18, 14, 5, 7, 10, 11, 2, 19, 16, 3, 13, 6, 12, 17, 8, 1, 9, 20]'
6,20,1,799960.0,'[16, 4, 18, 13, 3, 20, 11, 19, 14, 9, 17, 7, 8, 5, 12, 15, 10, 1, 2, 6]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',799960.0,'[16, 4, 18, 13, 3, 20, 11, 19, 14, 9, 17, 7, 8, 5, 12, 15, 10, 1, 2, 6]'
10,20,1,817346.0,'[14, 8, 20, 3, 5, 10, 11, 19, 9, 4, 18, 15, 17, 6, 16, 12, 7, 1, 2, 13]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',817346.0,'[14, 8, 20, 3, 5, 10, 11, 19, 9, 4, 18, 15, 17, 6, 16, 12, 7, 1, 2, 13]'
10,20,1,789868.0,'[17, 18, 9, 14, 7, 20, 1, 10, 13, 11, 8, 15, 3, 12, 5, 4, 2, 19, 6, 16]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',789868.0,'[17, 18, 9, 14, 7, 20, 1, 10, 13, 11, 8, 15, 3, 12, 5, 4, 2, 19, 6, 16]'
8,20,1,789746.0,'[14, 9, 4, 5, 19, 13, 11, 1, 16, 15, 20, 2, 6, 7, 12, 10, 18, 3, 8, 17]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',789746.0,'[14, 9, 4, 5, 19, 13, 11, 1, 16, 15, 20, 2, 6, 7, 12, 10, 18, 3, 8, 17]'
5,20,1,799050.0,'[17, 5, 14, 18, 10, 3, 11, 9, 19, 4, 6, 13, 20, 8, 7, 16, 15, 1, 2, 12]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',799050.0,'[17, 5, 14, 18, 10, 3, 11, 9, 19, 4, 6, 13, 20, 8, 7, 16, 15, 1, 2, 12]'
8,20,1,787364.0,'[2, 20, 7, 3, 15, 18, 17, 19, 9, 1, 4, 8, 13, 6, 14, 10, 16, 12, 11, 5]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',787364.0,'[2, 20, 7, 3, 15, 18, 17, 19, 9, 1, 4, 8, 13, 6, 14, 10, 16, 12, 11, 5]'
10,20,1,801906.0,'[5, 10, 13, 12, 15, 6, 14, 3, 2, 11, 9, 7, 16, 20, 4, 8, 17, 1, 19, 18]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',801906.0,'[5, 10, 13, 12, 15, 6, 14, 3, 2, 11, 9, 7, 16, 20, 4, 8, 17, 1, 19, 18]'
8,20,1,824374.0,'[15, 14, 7, 4, 6, 12, 1, 11, 3, 9, 18, 8, 17, 13, 16, 2, 5, 19, 10, 20]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',824374.0,'[15, 14, 7, 4, 6, 12, 1, 11, 3, 9, 18, 8, 17, 13, 16, 2, 5, 19, 10, 20]'
9,20,1,769898.0,'[4, 13, 6, 18, 17, 20, 11, 19, 3, 15, 2, 10, 8, 14, 5, 12, 7, 1, 9, 16]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',769898.0,'[4, 13, 6, 18, 17, 20, 11, 19, 3, 15, 2, 10, 8, 14, 5, 12, 7, 1, 9, 16]'
11,20,1,799252.0,'[6, 2, 3, 13, 4, 16, 11, 1, 15, 9, 7, 17, 8, 5, 10, 14, 12, 19, 18, 20]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',799252.0,'[6, 2, 3, 13, 4, 16, 11, 1, 15, 9, 7, 17, 8, 5, 10, 14, 12, 19, 18, 20]'
8,20,1,810456.0,'[4, 12, 6, 20, 14, 15, 1, 11, 19, 7, 2, 16, 3, 10, 5, 18, 17, 13, 9, 8]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',810456.0,'[4, 12, 6, 20, 14, 15, 1, 11, 19, 7, 2, 16, 3, 10, 5, 18, 17, 13, 9, 8]'
10,20,1,806196.0,'[15, 4, 7, 10, 2, 8, 11, 6, 1, 18, 9, 17, 16, 20, 13, 14, 5, 3, 19, 12]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',806196.0,'[15, 4, 7, 10, 2, 8, 11, 6, 1, 18, 9, 17, 16, 20, 13, 14, 5, 3, 19, 12]'
10,20,1,786056.0,'[17, 3, 7, 5, 8, 15, 1, 11, 6, 19, 12, 4, 14, 20, 2, 16, 18, 10, 13, 9]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',786056.0,'[17, 3, 7, 5, 8, 15, 1, 11, 6, 19, 12, 4, 14, 20, 2, 16, 18, 10, 13, 9]'
9,20,1,793694.0,'[18, 10, 14, 20, 19, 5, 11, 2, 6, 17, 7, 9, 16, 8, 3, 1, 15, 13, 4, 12]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',793694.0,'[18, 10, 14, 20, 19, 5, 11, 2, 6, 17, 7, 9, 16, 8, 3, 1, 15, 13, 4, 12]'
6,20,1,773718.0,'[13, 16, 12, 17, 14, 7, 18, 1, 19, 10, 15, 8, 4, 9, 5, 2, 20, 6, 11, 3]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',773718.0,'[13, 16, 12, 17, 14, 7, 18, 1, 19, 10, 15, 8, 4, 9, 5, 2, 20, 6, 11, 3]'
10,20,1,793096.0,'[18, 19, 7, 17, 14, 12, 11, 1, 2, 10, 5, 8, 15, 13, 3, 9, 20, 6, 4, 16]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',793096.0,'[18, 19, 7, 17, 14, 12, 11, 1, 2, 10, 5, 8, 15, 13, 3, 9, 20, 6, 4, 16]'
10,20,1,810158.0,'[4, 6, 20, 12, 7, 15, 10, 19, 11, 17, 2, 3, 1, 14, 18, 13, 5, 8, 9, 16]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',810158.0,'[4, 6, 20, 12, 7, 15, 10, 19, 11, 17, 2, 3, 1, 14, 18, 13, 5, 8, 9, 16]'
8,20,1,793096.0,'[18, 19, 7, 17, 14, 12, 11, 1, 2, 10, 5, 8, 15, 13, 3, 9, 20, 6, 4, 16]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',793096.0,'[18, 19, 7, 17, 14, 12, 11, 1, 2, 10, 5, 8, 15, 13, 3, 9, 20, 6, 4, 16]'
5,20,1,817754.0,'[13, 7, 4, 15, 20, 5, 3, 11, 6, 19, 9, 8, 16, 18, 12, 1, 14, 10, 17, 2]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',817754.0,'[13, 7, 4, 15, 20, 5, 3, 11, 6, 19, 9, 8, 16, 18, 12, 1, 14, 10, 17, 2]'
10,20,1,784534.0,'[2, 10, 7, 17, 4, 8, 1, 3, 15, 11, 12, 13, 14, 20, 5, 18, 6, 19, 9, 16]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',784534.0,'[2, 10, 7, 17, 4, 8, 1, 3, 15, 11, 12, 13, 14, 20, 5, 18, 6, 19, 9, 16]'
11,20,1,819254.0,'[20, 7, 1, 5, 3, 9, 6, 10, 14, 19, 16, 8, 4, 2, 12, 18, 15, 17, 13, 11]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',819254.0,'[20, 7, 1, 5, 3, 9, 6, 10, 14, 19, 16, 8, 4, 2, 12, 18, 15, 17, 13, 11]'
10,20,1,802350.0,'[13, 1, 18, 5, 7, 12, 11, 6, 10, 20, 17, 14, 9, 2, 8, 4, 3, 16, 19, 15]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',802350.0,'[13, 1, 18, 5, 7, 12, 11, 6, 10, 20, 17, 14, 9, 2, 8, 4, 3, 16, 19, 15]'
10,20,1,793454.0,'[5, 13, 15, 18, 17, 3, 11, 9, 4, 19, 6, 10, 20, 8, 7, 16, 14, 1, 2, 12]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',793454.0,'[5, 13, 15, 18, 17, 3, 11, 9, 4, 19, 6, 10, 20, 8, 7, 16, 14, 1, 2, 12]'
10,20,1,810128.0,'[6, 8, 5, 15, 16, 18, 9, 19, 10, 1, 13, 20, 2, 4, 3, 12, 14, 17, 11, 7]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',810128.0,'[6, 8, 5, 15, 16, 18, 9, 19, 10, 1, 13, 20, 2, 4, 3, 12, 14, 17, 11, 7]'
10,20,1,822326.0,'[6, 12, 2, 3, 17, 5, 11, 1, 13, 7, 10, 20, 14, 4, 15, 9, 18, 16, 19, 8]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',822326.0,'[6, 12, 2, 3, 17, 5, 11, 1, 13, 7, 10, 20, 14, 4, 15, 9, 18, 16, 19, 8]'
12,20,1,785124.0,'[2, 15, 7, 12, 4, 17, 1, 11, 3, 10, 5, 8, 6, 13, 16, 18, 14, 19, 9, 20]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',785124.0,'[2, 15, 7, 12, 4, 17, 1, 11, 3, 10, 5, 8, 6, 13, 16, 18, 14, 19, 9, 20]'
12,20,1,796836.0,'[9, 18, 20, 15, 4, 12, 17, 11, 19, 3, 10, 7, 2, 16, 13, 5, 14, 8, 1, 6]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',796836.0,'[9, 18, 20, 15, 4, 12, 17, 11, 19, 3, 10, 7, 2, 16, 13, 5, 14, 8, 1, 6]'
10,20,1,788704.0,'[4, 13, 14, 18, 20, 9, 17, 19, 2, 10, 1, 5, 12, 7, 16, 8, 15, 6, 11, 3]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',788704.0,'[4, 13, 14, 18, 20, 9, 17, 19, 2, 10, 1, 5, 12, 7, 16, 8, 15, 6, 11, 3]'
10,20,1,826980.0,'[11, 7, 14, 12, 17, 15, 10, 19, 4, 13, 2, 3, 1, 5, 18, 6, 20, 8, 9, 16]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',826980.0,'[11, 7, 14, 12, 17, 15, 10, 19, 4, 13, 2, 3, 1, 5, 18, 6, 20, 8, 9, 16]'
9,20,1,802692.0,'[3, 17, 8, 4, 7, 9, 6, 19, 16, 11, 18, 20, 12, 15, 5, 13, 14, 10, 1, 2]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',802692.0,'[3, 17, 8, 4, 7, 9, 6, 19, 16, 11, 18, 20, 12, 15, 5, 13, 14, 10, 1, 2]'
10,20,1,802350.0,'[13, 1, 18, 5, 7, 12, 11, 6, 10, 20, 17, 14, 9, 2, 8, 4, 3, 16, 19, 15]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',802350.0,'[13, 1, 18, 5, 7, 12, 11, 6, 10, 20, 17, 14, 9, 2, 8, 4, 3, 16, 19, 15]'
7,20,1,802726.0,'[18, 5, 20, 6, 14, 12, 11, 1, 19, 17, 4, 16, 15, 10, 3, 9, 13, 7, 2, 8]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',802726.0,'[18, 5, 20, 6, 14, 12, 11, 1, 19, 17, 4, 16, 15, 10, 3, 9, 13, 7, 2, 8]'
9,20,1,796096.0,'[3, 20, 16, 15, 7, 18, 11, 9, 1, 2, 14, 10, 12, 5, 13, 6, 8, 4, 19, 17]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',796096.0,'[3, 20, 16, 15, 7, 18, 11, 9, 1, 2, 14, 10, 12, 5, 13, 6, 8, 4, 19, 17]'
9,20,1,794334.0,'[9, 6, 7, 15, 17, 5, 20, 11, 3, 1, 4, 13, 16, 14, 2, 8, 18, 10, 19, 12]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',794334.0,'[9, 6, 7, 15, 17, 5, 20, 11, 3, 1, 4, 13, 16, 14, 2, 8, 18, 10, 19, 12]'
10,20,1,810212.0,'[9, 15, 14, 18, 8, 5, 11, 1, 12, 10, 4, 16, 20, 13, 7, 17, 6, 19, 2, 3]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',810212.0,'[9, 15, 14, 18, 8, 5, 11, 1, 12, 10, 4, 16, 20, 13, 7, 17, 6, 19, 2, 3]'
9,20,1,812906.0,'[17, 8, 20, 5, 15, 2, 11, 10, 6, 19, 3, 14, 9, 4, 18, 7, 16, 1, 13, 12]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',812906.0,'[17, 8, 20, 5, 15, 2, 11, 10, 6, 19, 3, 14, 9, 4, 18, 7, 16, 1, 13, 12]'
